mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_loss,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
15.219980430603027,0.5154644017213336,0.013296175003051757,0.004371960370047493,0.01,huber,4,4,2000,"{'learning_rate': 0.01, 'loss': 'huber', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 2000}",0.837332942692866,0.7889528389020216,0.9109991855211227,0.8986490062949685,0.7236837294951333,0.8319235405812224,0.06970917433930496,135
2.0288352012634276,0.019460832104989095,0.004351758956909179,6.455829236662761e-05,0.1,ls,4,8,500,"{'learning_rate': 0.1, 'loss': 'ls', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 500}",0.8636002933210101,0.7879269458592435,0.9206796189186041,0.8916392742853377,0.695578857583107,0.8318849979934605,0.08120664068796489,139
2.4507543563842775,0.49550699699318196,0.004967164993286133,0.0006378763929588968,0.1,ls,4,6,500,"{'learning_rate': 0.1, 'loss': 'ls', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 500}",0.8636002933210101,0.7879269458592435,0.9206796189186041,0.8916392742853377,0.695578857583107,0.8318849979934605,0.08120664068796489,139
2.233787727355957,0.14384410446033763,0.004452753067016602,0.00016309360242811922,0.1,ls,4,4,500,"{'learning_rate': 0.1, 'loss': 'ls', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 500}",0.8636002933210101,0.7879269458592435,0.9206796189186041,0.8916392742853377,0.695578857583107,0.8318849979934605,0.08120664068796489,139
2.0274445533752443,0.017397362097739663,0.004423666000366211,0.00010051082594028226,0.1,ls,4,2,500,"{'learning_rate': 0.1, 'loss': 'ls', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.8636002933210101,0.7879269458592435,0.9206796189186041,0.8916392742853377,0.695578857583107,0.8318849979934605,0.08120664068796489,139
6.826566600799561,0.16312508022022412,0.007483816146850586,0.0005556184361846577,0.01,lad,1,2,1000,"{'learning_rate': 0.01, 'loss': 'lad', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",0.7506674939566176,0.8486768386264996,0.8915189514775651,0.8646678324798202,0.801477371322249,0.8314016975725502,0.049865072710697796,143
3.5831407070159913,0.011474449143399068,0.005034875869750976,0.00016936940381402627,0.01,huber,1,2,500,"{'learning_rate': 0.01, 'loss': 'huber', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.7729282842101304,0.8342483307763979,0.8783867219302272,0.8771509601400068,0.7939965344810065,0.8313421663075538,0.04272460517372787,144
3.5647348403930663,0.021037828672796178,0.0049803733825683595,0.00017142805826721112,0.01,huber,1,4,500,"{'learning_rate': 0.01, 'loss': 'huber', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",0.7719187112037138,0.8358751509900889,0.878233380135628,0.8770661044593647,0.7924185422664877,0.8311023778110567,0.04325718538431735,145
3.5530067443847657,0.01884270787323238,0.004970455169677734,9.716878988288046e-05,0.01,huber,1,6,500,"{'learning_rate': 0.01, 'loss': 'huber', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 500}",0.7712282713076397,0.8352629582448587,0.8767737485011214,0.8763172808210097,0.7924185422664877,0.8304001602282234,0.04295684857809865,146
4.0479803562164305,0.01433438897133622,0.006492328643798828,0.00014763323520879983,0.1,ls,4,2,1000,"{'learning_rate': 0.1, 'loss': 'ls', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",0.8630633145606543,0.786657954780887,0.9213128496593069,0.8878242460950176,0.6923835212839695,0.830248377275967,0.08196509301003245,147
4.2421338081359865,0.2239924086535445,0.006483936309814453,8.084107106836276e-05,0.1,ls,4,8,1000,"{'learning_rate': 0.1, 'loss': 'ls', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 1000}",0.8630633145606543,0.786657954780887,0.9213128496593069,0.8878242460950176,0.6923835212839695,0.830248377275967,0.08196509301003245,147
4.131604290008545,0.048563861630898555,0.006551265716552734,0.00012166096179573448,0.1,ls,4,4,1000,"{'learning_rate': 0.1, 'loss': 'ls', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 1000}",0.8630633145606543,0.786657954780887,0.9213128496593069,0.8878242460950176,0.6923835212839695,0.830248377275967,0.08196509301003245,147
4.262505626678466,0.2641666894294617,0.00646209716796875,5.029874898334251e-05,0.1,ls,4,6,1000,"{'learning_rate': 0.1, 'loss': 'ls', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 1000}",0.8630633145606543,0.786657954780887,0.9213128496593069,0.8878242460950176,0.6923835212839695,0.830248377275967,0.08196509301003245,147
3.560371255874634,0.010003884504006268,0.004932928085327149,6.574655914037101e-05,0.01,huber,1,8,500,"{'learning_rate': 0.01, 'loss': 'huber', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 500}",0.7709486006238777,0.8349406554973828,0.8767737485011214,0.8763172808210097,0.7913255096542539,0.8300611590195291,0.04322094260400949,151
8.167876386642456,0.15009020318241456,0.010776615142822266,0.00032571896391313037,0.1,ls,4,8,2000,"{'learning_rate': 0.1, 'loss': 'ls', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 2000}",0.8628174567374212,0.7864865000390712,0.9219388133954115,0.8864758139094164,0.6919227183587349,0.829928260488011,0.08207068061555595,152
8.167173767089844,0.1325906139994391,0.01068863868713379,0.0001870507397308201,0.1,ls,4,2,2000,"{'learning_rate': 0.1, 'loss': 'ls', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 2000}",0.8628174567374212,0.7864865000390712,0.9219388133954115,0.8864758139094164,0.6919227183587349,0.829928260488011,0.08207068061555595,152
8.521932077407836,0.19651217961050774,0.010657262802124024,0.00019434699798398768,0.1,ls,4,4,2000,"{'learning_rate': 0.1, 'loss': 'ls', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 2000}",0.8628174567374212,0.7864865000390712,0.9219388133954115,0.8864758139094164,0.6919227183587349,0.829928260488011,0.08207068061555595,152
8.260873460769654,0.23383499220297968,0.011238670349121094,0.0007866133973088399,0.1,ls,4,6,2000,"{'learning_rate': 0.1, 'loss': 'ls', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 2000}",0.8628174567374212,0.7864865000390712,0.9219388133954115,0.8864758139094164,0.6919227183587349,0.829928260488011,0.08207068061555595,152
6.988228845596313,0.3837435867422587,0.007602977752685547,0.0009776892206494808,0.01,lad,1,8,1000,"{'learning_rate': 0.01, 'loss': 'lad', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 1000}",0.7446201384873206,0.840267917918966,0.8893817085970396,0.8609662343588864,0.8141744907007793,0.8298820980125983,0.049255706505489695,156
4.296360874176026,0.1160585558891438,0.009298133850097656,0.0024968836770726493,0.01,ls,4,4,1000,"{'learning_rate': 0.01, 'loss': 'ls', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 1000}",0.8625743574396432,0.7894779231575929,0.914586439704923,0.8959923302645083,0.6861320098198149,0.8297526120772964,0.08355916886193451,157
4.290755033493042,0.22860283738275783,0.007128000259399414,0.0002668026409114745,0.01,ls,4,6,1000,"{'learning_rate': 0.01, 'loss': 'ls', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 1000}",0.8625743574396432,0.7894779231575929,0.914586439704923,0.8959923302645083,0.6861320098198149,0.8297526120772964,0.08355916886193451,157
4.57397084236145,0.6197430992107771,0.006974029541015625,0.00029766948305555066,0.01,ls,4,2,1000,"{'learning_rate': 0.01, 'loss': 'ls', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",0.8625743574396432,0.7894779231575929,0.914586439704923,0.8959923302645083,0.6861320098198149,0.8297526120772964,0.08355916886193451,157
4.4636321544647215,0.4314712522660033,0.011690235137939453,0.008892073007102189,0.01,ls,4,8,1000,"{'learning_rate': 0.01, 'loss': 'ls', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 1000}",0.8625743574396432,0.7894779231575929,0.914586439704923,0.8959923302645083,0.6861320098198149,0.8297526120772964,0.08355916886193451,157
12.492294979095458,0.17695295327651067,0.01197066307067871,0.0005872455028792662,0.01,lad,4,2,2000,"{'learning_rate': 0.01, 'loss': 'lad', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 2000}",0.7802439526982935,0.8160080565457517,0.9018686189861042,0.8714529153756955,0.7789067826979555,0.82969606526076,0.04932532064868158,161
12.430709171295167,0.06615825934563946,0.011770248413085938,0.0004260601247124296,0.01,lad,4,8,2000,"{'learning_rate': 0.01, 'loss': 'lad', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 2000}",0.7802439526982935,0.8160080565457517,0.9018686189861042,0.8714529153756955,0.7789067826979555,0.82969606526076,0.04932532064868158,161
12.44757022857666,0.10856403355477662,0.011888647079467773,0.00038873894818434144,0.01,lad,4,4,2000,"{'learning_rate': 0.01, 'loss': 'lad', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 2000}",0.7802439526982935,0.8160080565457517,0.9018686189861042,0.8714529153756955,0.7789067826979555,0.82969606526076,0.04932532064868158,161
12.443679237365723,0.10244479396954147,0.011916208267211913,0.00040156301035466224,0.01,lad,4,6,2000,"{'learning_rate': 0.01, 'loss': 'lad', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 2000}",0.7802439526982935,0.8160080565457517,0.9018686189861042,0.8714529153756955,0.7789067826979555,0.82969606526076,0.04932532064868158,161
5.951008224487305,0.02227808012430237,0.005671405792236328,0.00016983354506300895,0.5,lad,1,6,1000,"{'learning_rate': 0.5, 'loss': 'lad', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 1000}",0.8018979899211669,0.8596210261216065,0.8852864078993123,0.8595046904274181,0.7416971011161475,0.8296014430971302,0.05175103772459526,165
3.014084005355835,0.021301000180704518,0.00433816909790039,0.00021630968094338865,0.1,lad,1,8,500,"{'learning_rate': 0.1, 'loss': 'lad', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 500}",0.8005279681365687,0.8343253422695487,0.892770387992203,0.8800019067533187,0.7372746911216892,0.8289800592546657,0.05642765819440908,166
12.177307987213135,0.664463049588786,0.009346866607666015,0.0008029956234301303,0.1,lad,1,6,2000,"{'learning_rate': 0.1, 'loss': 'lad', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 2000}",0.8249896221777973,0.8269059610826356,0.9081989000266572,0.8811959922409074,0.7019929802947175,0.828656691164543,0.07091903728949663,167
6.260302972793579,0.12534762241311634,0.006010580062866211,0.00022679336718365472,0.1,lad,1,6,1000,"{'learning_rate': 0.1, 'loss': 'lad', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 1000}",0.8092795700676324,0.8268572921667252,0.9029429174409391,0.876747470754788,0.726290023620195,0.828423454810056,0.06113679707490887,168
3.556368589401245,0.04542429211431956,0.005003213882446289,0.00017193871188543066,0.01,huber,2,8,500,"{'learning_rate': 0.01, 'loss': 'huber', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 500}",0.7714760718668388,0.819028957944716,0.8781520162824161,0.8763355124850586,0.7956124518328903,0.8281210020823838,0.04283890899708484,169
7.966728734970093,0.3026852113015473,0.007602024078369141,0.0005246915626232586,0.01,huber,4,4,1000,"{'learning_rate': 0.01, 'loss': 'huber', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 1000}",0.8240550736235226,0.7899449632811831,0.9002699552270969,0.8943144248062331,0.7315877236940792,0.8280344281264229,0.06384296159437503,170
7.391501808166504,0.1744065677619353,0.007644224166870117,0.0013295920723637208,0.01,huber,4,2,1000,"{'learning_rate': 0.01, 'loss': 'huber', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",0.8240550736235226,0.7899449632811831,0.9002699552270969,0.8943144248062331,0.7315877236940792,0.8280344281264229,0.06384296159437503,170
7.758903503417969,0.9703153805263782,0.007960081100463867,0.001149727632316693,0.01,huber,4,6,1000,"{'learning_rate': 0.01, 'loss': 'huber', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 1000}",0.8240550736235226,0.7899449632811831,0.9002699552270969,0.8943144248062331,0.7315877236940792,0.8280344281264229,0.06384296159437503,170
6.978550720214844,0.040409590590807204,0.00698695182800293,9.079855988772191e-05,0.01,huber,4,8,1000,"{'learning_rate': 0.01, 'loss': 'huber', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 1000}",0.8240550736235226,0.7899449632811831,0.9002699552270969,0.8943144248062331,0.7315877236940792,0.8280344281264229,0.06384296159437503,170
4.1590784072875975,0.6512716376432399,0.005850648880004883,0.0005717613092649184,0.01,huber,2,4,500,"{'learning_rate': 0.01, 'loss': 'huber', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.7715802563764216,0.8154495321240874,0.8791264428150054,0.8771711657438738,0.7966587627167057,0.8279972319552188,0.043254344350873136,174
3.9750539779663088,0.7278345739440761,0.006363868713378906,0.002879281307600597,0.01,huber,2,2,500,"{'learning_rate': 0.01, 'loss': 'huber', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.7715802563764216,0.8154495321240874,0.8791264428150054,0.8771711657438738,0.7966587627167057,0.8279972319552188,0.043254344350873136,174
3.1880685329437255,0.09529360648361451,0.004652833938598633,0.00042740038870062326,0.1,lad,2,8,500,"{'learning_rate': 0.1, 'loss': 'lad', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 500}",0.796205288210815,0.8075931728696575,0.9009104934104939,0.8728595105716301,0.7624093730099449,0.8279955676145082,0.051103401609073396,176
3.5605335235595703,0.03336128518543828,0.00503387451171875,0.0001302736744405348,0.01,huber,2,6,500,"{'learning_rate': 0.01, 'loss': 'huber', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 500}",0.7713159669200961,0.8173922565137102,0.8781514130899886,0.8763355124850586,0.7966587627167057,0.8279707823451119,0.042800370830826856,177
2.1091941356658936,0.02328162532210913,0.005254602432250977,0.00034473508177483374,0.01,ls,2,2,500,"{'learning_rate': 0.01, 'loss': 'ls', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.8586876532265925,0.7780553375673346,0.8969453750224974,0.8827861419050264,0.7230219890288829,0.8278992993500667,0.06665061069824713,178
2.10091290473938,0.03493224765197328,0.00507969856262207,0.00019463727647245075,0.01,ls,2,4,500,"{'learning_rate': 0.01, 'loss': 'ls', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.8586876532265925,0.7780553375673346,0.8969453750224974,0.8827861419050264,0.7230219890288829,0.8278992993500667,0.06665061069824713,178
6.616560745239258,0.2609355598788095,0.006405019760131836,0.0005312557161875317,0.1,lad,2,8,1000,"{'learning_rate': 0.1, 'loss': 'lad', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 1000}",0.8185820644819681,0.803101304719695,0.903099313861306,0.8772686103291067,0.7362773656647073,0.8276657318113566,0.05863178048734276,180
11.860603857040406,0.2814898325308101,0.009196090698242187,0.0004993390226237938,0.1,lad,1,8,2000,"{'learning_rate': 0.1, 'loss': 'lad', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 2000}",0.828693472925415,0.8264444466523571,0.9080819237871415,0.883637140815597,0.6913639287578797,0.827644182587678,0.07507368319301641,181
5.983678197860717,0.08838698608363305,0.006071662902832032,0.000250401289446204,0.1,lad,1,8,1000,"{'learning_rate': 0.1, 'loss': 'lad', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 1000}",0.8158426668556013,0.8363396852834355,0.9037541038067161,0.8803474443666264,0.6998756255357731,0.8272319051696305,0.0708649359818996,182
11.88025197982788,0.03839972466502466,0.008839035034179687,0.000362225718283266,0.5,lad,1,6,2000,"{'learning_rate': 0.5, 'loss': 'lad', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 2000}",0.8012809098042843,0.8551337327149983,0.8803481717691911,0.8588722939652023,0.7404936251775821,0.8272257466862516,0.050592385094554694,183
3.1050593852996826,0.07847939719492175,0.00438237190246582,0.0001379145454973842,0.1,lad,4,6,500,"{'learning_rate': 0.1, 'loss': 'lad', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 500}",0.8124143065581261,0.7787024784997028,0.8970294540299448,0.8801164744192739,0.7654914812184885,0.8267508389451074,0.05301672339791795,184
3.0523504257202148,0.05791110770460916,0.004426765441894531,0.00011849431204811142,0.1,lad,4,4,500,"{'learning_rate': 0.1, 'loss': 'lad', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 500}",0.8124143065581261,0.7787024784997028,0.8970294540299448,0.8801164744192739,0.7654914812184885,0.8267508389451074,0.05301672339791795,184
3.0370806217193604,0.053857789432949596,0.004329109191894531,0.00012596604599970297,0.1,lad,4,2,500,"{'learning_rate': 0.1, 'loss': 'lad', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.8124143065581261,0.7787024784997028,0.8970294540299448,0.8801164744192739,0.7654914812184885,0.8267508389451074,0.05301672339791795,184
3.057066535949707,0.07622452793877961,0.00447998046875,0.00027519203997191483,0.1,lad,4,8,500,"{'learning_rate': 0.1, 'loss': 'lad', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 500}",0.8124143065581261,0.7787024784997028,0.8970294540299448,0.8801164744192739,0.7654914812184885,0.8267508389451074,0.05301672339791795,184
5.99397382736206,0.05401035807076723,0.006167459487915039,9.706715791039414e-05,0.1,lad,4,2,1000,"{'learning_rate': 0.1, 'loss': 'lad', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",0.8231012109398317,0.7736024466018352,0.9010850284168939,0.8836529118810317,0.7522620456183257,0.8267407286915838,0.05856631940335308,188
5.9630979061126705,0.06402534517834611,0.006176137924194336,9.070397877264402e-05,0.1,lad,4,6,1000,"{'learning_rate': 0.1, 'loss': 'lad', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 1000}",0.8231012109398317,0.7736024466018352,0.9010850284168939,0.8836529118810317,0.7522620456183257,0.8267407286915838,0.05856631940335308,188
6.021949625015258,0.14464284385098414,0.006204414367675781,9.8643467840718e-05,0.1,lad,4,8,1000,"{'learning_rate': 0.1, 'loss': 'lad', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 1000}",0.8231012109398317,0.7736024466018352,0.9010850284168939,0.8836529118810317,0.7522620456183257,0.8267407286915838,0.05856631940335308,188
5.996191596984863,0.10120811890886472,0.006319808959960938,0.00027596393460115813,0.1,lad,4,4,1000,"{'learning_rate': 0.1, 'loss': 'lad', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 1000}",0.8231012109398317,0.7736024466018352,0.9010850284168939,0.8836529118810317,0.7522620456183257,0.8267407286915838,0.05856631940335308,188
2.1110791683197023,0.045801845420625036,0.005068063735961914,0.00014322762729506613,0.01,ls,2,8,500,"{'learning_rate': 0.01, 'loss': 'ls', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 500}",0.8574216782201038,0.7776562877561048,0.894217250096902,0.8813488186277867,0.7228622466311361,0.8267012562664068,0.06584293231347449,192
2.0278907775878907,0.010116582379125808,0.004988670349121094,0.00014972922147127722,0.01,ls,2,6,500,"{'learning_rate': 0.01, 'loss': 'ls', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 500}",0.8574463451720606,0.7765984074033319,0.894217250096902,0.8815753315489465,0.7229548578896434,0.8265584384221769,0.06601263925721032,193
2.985704278945923,0.02764186147862849,0.003909683227539063,8.915102883463427e-05,0.5,lad,2,8,500,"{'learning_rate': 0.5, 'loss': 'lad', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 500}",0.8010644701161979,0.8161271700449713,0.8840058112975158,0.8581526168275347,0.7727020156152108,0.8264104167802862,0.039893737014377866,194
12.034683752059937,0.4233390346431469,0.008752250671386718,0.00029122809821148396,0.5,lad,1,8,2000,"{'learning_rate': 0.5, 'loss': 'lad', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 2000}",0.7751438803024163,0.8423804016432311,0.8933188209400582,0.8628312646306608,0.7559499313458664,0.8259248597724465,0.05224942499955719,195
3.632779598236084,0.13455298983776307,0.005001354217529297,6.282253102049028e-05,0.01,huber,4,8,500,"{'learning_rate': 0.01, 'loss': 'huber', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 500}",0.7821243410038436,0.8028293787291433,0.8865902189098097,0.8764035249824884,0.7804046872262103,0.8256704301702991,0.046372471502390156,196
3.8594614982604982,0.13935018581391181,0.005400514602661133,0.0004726185776011981,0.01,huber,4,6,500,"{'learning_rate': 0.01, 'loss': 'huber', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 500}",0.7821243410038436,0.8028293787291433,0.8865902189098097,0.8764035249824884,0.7804046872262103,0.8256704301702991,0.046372471502390156,196
3.7842068672180176,0.07838491583738254,0.0060936927795410155,0.000888381147033736,0.01,huber,4,2,500,"{'learning_rate': 0.01, 'loss': 'huber', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.7821243410038436,0.8028293787291433,0.8865902189098097,0.8764035249824884,0.7804046872262103,0.8256704301702991,0.046372471502390156,196
3.9250588417053223,0.15386725642708024,0.006014108657836914,0.0008839756760344563,0.01,huber,4,4,500,"{'learning_rate': 0.01, 'loss': 'huber', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 500}",0.7821243410038436,0.8028293787291433,0.8865902189098097,0.8764035249824884,0.7804046872262103,0.8256704301702991,0.046372471502390156,196
11.937361812591552,0.2125593418001231,0.009775781631469726,0.0003068522731735477,0.1,lad,4,2,2000,"{'learning_rate': 0.1, 'loss': 'lad', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 2000}",0.8278731673031781,0.7779390754843476,0.9017611685281225,0.8871038268452819,0.7325766951594543,0.8254507866640768,0.06405185281288504,200
12.193539381027222,0.4590623846565807,0.009770011901855469,0.00016625306189286661,0.1,lad,4,4,2000,"{'learning_rate': 0.1, 'loss': 'lad', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 2000}",0.8278731673031781,0.7779390754843476,0.9017611685281225,0.8871038268452819,0.7325766951594543,0.8254507866640768,0.06405185281288504,200
12.02853889465332,0.2147778795512359,0.009867668151855469,0.00034746531838361915,0.1,lad,4,8,2000,"{'learning_rate': 0.1, 'loss': 'lad', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 2000}",0.8278731673031781,0.7779390754843476,0.9017611685281225,0.8871038268452819,0.7325766951594543,0.8254507866640768,0.06405185281288504,200
11.931443071365356,0.2949728695753499,0.009932947158813477,0.0006279581742993769,0.1,lad,4,6,2000,"{'learning_rate': 0.1, 'loss': 'lad', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 2000}",0.8278731673031781,0.7779390754843476,0.9017611685281225,0.8871038268452819,0.7325766951594543,0.8254507866640768,0.06405185281288504,200
6.260445022583008,0.021466599187154174,0.007036161422729492,8.484290541327884e-05,0.01,lad,4,4,1000,"{'learning_rate': 0.01, 'loss': 'lad', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 1000}",0.7562254273333917,0.8164463434727087,0.8968089768446703,0.8624501706921018,0.7945729471675025,0.825300773102075,0.0495731874052584,204
6.268920993804931,0.019419752173579826,0.007059049606323242,8.390402029651343e-05,0.01,lad,4,6,1000,"{'learning_rate': 0.01, 'loss': 'lad', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 1000}",0.7562254273333917,0.8164463434727087,0.8968089768446703,0.8624501706921018,0.7945729471675025,0.825300773102075,0.0495731874052584,204
6.2778722763061525,0.04129664139380758,0.007169389724731445,0.00014362621747789558,0.01,lad,4,8,1000,"{'learning_rate': 0.01, 'loss': 'lad', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 1000}",0.7562254273333917,0.8164463434727087,0.8968089768446703,0.8624501706921018,0.7945729471675025,0.825300773102075,0.0495731874052584,204
6.315832996368409,0.046921863642797164,0.007213211059570313,0.00017245991727539634,0.01,lad,4,2,1000,"{'learning_rate': 0.01, 'loss': 'lad', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",0.7562254273333917,0.8164463434727087,0.8968089768446703,0.8624501706921018,0.7945729471675025,0.825300773102075,0.0495731874052584,204
5.91673173904419,0.04916074760972409,0.005723285675048828,0.0004931796832062821,0.5,lad,2,8,1000,"{'learning_rate': 0.5, 'loss': 'lad', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 1000}",0.8079429180889375,0.816744662164073,0.8831281646949658,0.8597503335947968,0.7547908522000226,0.8244713861485591,0.04443757674230247,208
2.983150577545166,0.02457528448158776,0.003991222381591797,0.00012768926305085858,0.5,lad,1,4,500,"{'learning_rate': 0.5, 'loss': 'lad', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",0.7885893449237396,0.8470898998915486,0.8918290644294833,0.8612047442475712,0.7303268155185597,0.8238079738021804,0.05752654007747816,209
5.957714033126831,0.05029219050244347,0.0055315494537353516,0.00023626176883361763,0.5,lad,1,2,1000,"{'learning_rate': 0.5, 'loss': 'lad', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",0.8343426943316832,0.806545968240301,0.8877243564790535,0.8608919972617819,0.724455732026814,0.8227921496679267,0.05609847483761752,210
2.9879534244537354,0.015253033015009456,0.003941488265991211,6.776381156163524e-05,0.5,lad,1,2,500,"{'learning_rate': 0.5, 'loss': 'lad', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.8343505438620472,0.8082457640191578,0.8882920882168875,0.862376805855171,0.7203536910288189,0.8227237785964163,0.057785803105102694,211
2.0738620281219484,0.08831709748960162,0.005051565170288086,5.6395020881361735e-05,0.01,ls,4,4,500,"{'learning_rate': 0.01, 'loss': 'ls', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 500}",0.845528910924831,0.7838400264108748,0.9049786277840587,0.8851005571852912,0.6889820875929911,0.8216860419796094,0.07819232493355954,212
2.0773634910583496,0.014823006239056994,0.005221080780029297,0.0003905903940126918,0.01,ls,4,6,500,"{'learning_rate': 0.01, 'loss': 'ls', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 500}",0.845528910924831,0.7838400264108748,0.9049786277840587,0.8851005571852912,0.6889820875929911,0.8216860419796094,0.07819232493355954,212
2.144511413574219,0.05525574245542668,0.005117607116699219,0.00022301125881630678,0.01,ls,4,2,500,"{'learning_rate': 0.01, 'loss': 'ls', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.845528910924831,0.7838400264108748,0.9049786277840587,0.8851005571852912,0.6889820875929911,0.8216860419796094,0.07819232493355954,212
2.219812822341919,0.07052972848239647,0.005764007568359375,0.0002583708161847573,0.01,ls,4,8,500,"{'learning_rate': 0.01, 'loss': 'ls', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 500}",0.845528910924831,0.7838400264108748,0.9049786277840587,0.8851005571852912,0.6889820875929911,0.8216860419796094,0.07819232493355954,212
